sessionId,sessionStart,sessionEnd,countId,time,count,location,activities
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36005,"2016-03-01 12:24:41",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36006,"2016-03-01 12:24:42",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36007,"2016-03-01 12:24:43",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36008,"2016-03-01 12:24:45",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36009,"2016-03-01 12:24:46",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36010,"2016-03-01 12:24:48",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36011,"2016-03-01 12:24:49",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36012,"2016-03-01 12:24:51",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36013,"2016-03-01 12:24:52",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36014,"2016-03-01 12:24:53",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36015,"2016-03-01 12:24:55",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36016,"2016-03-01 12:24:56",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36017,"2016-03-01 12:24:57",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36018,"2016-03-01 12:24:58",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36019,"2016-03-01 12:24:59",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36020,"2016-03-01 12:25:00",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36021,"2016-03-01 12:25:02",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36022,"2016-03-01 12:25:03",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36023,"2016-03-01 12:25:04",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36024,"2016-03-01 12:25:06",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36025,"2016-03-01 12:25:07",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36026,"2016-03-01 12:25:09",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36027,"2016-03-01 12:25:11",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36028,"2016-03-01 12:25:12",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36029,"2016-03-01 12:25:13",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36030,"2016-03-01 12:25:14",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36031,"2016-03-01 12:25:16",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36032,"2016-03-01 12:25:17",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36033,"2016-03-01 12:25:18",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36034,"2016-03-01 12:25:19",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36035,"2016-03-01 12:25:21",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36036,"2016-03-01 12:25:22",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36037,"2016-03-01 12:25:24",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36038,"2016-03-01 12:25:27",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36039,"2016-03-01 12:25:28",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36040,"2016-03-01 12:25:29",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36041,"2016-03-01 12:25:37",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36042,"2016-03-01 12:25:39",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36043,"2016-03-01 12:25:40",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36044,"2016-03-01 12:25:41",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36045,"2016-03-01 12:25:43",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36046,"2016-03-01 12:25:44",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36047,"2016-03-01 12:25:45",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36048,"2016-03-01 12:26:06",1,"Classroom (27)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36049,"2016-03-01 12:26:08",1,"Classroom (27)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36050,"2016-03-01 12:26:09",1,"Classroom (27)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36051,"2016-03-01 12:26:10",1,"Classroom (27)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36052,"2016-03-01 12:26:12",1,"Classroom (27)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36053,"2016-03-01 12:26:13",1,"Classroom (27)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36054,"2016-03-01 12:26:14",1,"Classroom (27)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36055,"2016-03-01 12:26:16",1,"Classroom (27)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36056,"2016-03-01 12:26:17",1,"Classroom (27)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36057,"2016-03-01 12:26:18",1,"Classroom (27)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36058,"2016-03-01 12:26:20",1,"Classroom (27)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36059,"2016-03-01 12:26:27",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36060,"2016-03-01 12:26:29",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36061,"2016-03-01 12:26:30",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36062,"2016-03-01 12:26:31",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36063,"2016-03-01 12:26:32",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36064,"2016-03-01 12:26:41",1,"CommunityRoom (28)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36065,"2016-03-01 12:26:42",1,"CommunityRoom (28)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36066,"2016-03-01 12:26:45",1,"CommunityRoom (28)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36067,"2016-03-01 12:26:46",1,"CommunityRoom (28)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36068,"2016-03-01 12:26:47",1,"CommunityRoom (28)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36069,"2016-03-01 12:26:48",1,"CommunityRoom (28)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36070,"2016-03-01 12:26:49",1,"CommunityRoom (28)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36071,"2016-03-01 12:26:50",1,"CommunityRoom (28)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36072,"2016-03-01 12:26:51",1,"CommunityRoom (28)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36073,"2016-03-01 12:26:53",1,"CommunityRoom (28)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36074,"2016-03-01 12:26:54",1,"CommunityRoom (28)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36075,"2016-03-01 12:26:55",1,"CommunityRoom (28)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36076,"2016-03-01 12:26:59",1,"DSL (29)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36077,"2016-03-01 12:27:00",1,"DSL (29)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36078,"2016-03-01 12:27:01",1,"DSL (29)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36079,"2016-03-01 12:27:02",1,"DSL (29)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36080,"2016-03-01 12:27:05",1,"DSL (29)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36081,"2016-03-01 12:27:07",1,"DSL (29)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36082,"2016-03-01 12:27:08",1,"DSL (29)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36083,"2016-03-01 12:27:10",1,"DSL (29)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36084,"2016-03-01 12:27:15",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36085,"2016-03-01 12:27:23",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36086,"2016-03-01 12:27:25",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36087,"2016-03-01 12:27:26",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36088,"2016-03-01 12:27:29",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36089,"2016-03-01 12:27:31",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36090,"2016-03-01 12:27:34",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36091,"2016-03-01 12:27:37",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36092,"2016-03-01 12:27:39",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36093,"2016-03-01 12:27:43",1,"Bookmark (30)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36094,"2016-03-01 12:27:48",1,"Bookmark (30)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36095,"2016-03-01 12:27:49",1,"Bookmark (30)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36096,"2016-03-01 12:27:50",1,"Bookmark (30)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36097,"2016-03-01 12:27:52",1,"Bookmark (30)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36098,"2016-03-01 12:27:54",1,"Bookmark (30)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36099,"2016-03-01 12:27:55",1,"Bookmark (30)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36100,"2016-03-01 12:27:57",1,"Bookmark (30)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36101,"2016-03-01 12:27:58",1,"Bookmark (30)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36102,"2016-03-01 12:27:59",1,"Bookmark (30)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36103,"2016-03-01 12:28:01",1,"Bookmark (30)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36104,"2016-03-01 12:28:02",1,"Bookmark (30)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36105,"2016-03-01 12:28:03",1,"Bookmark (30)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36106,"2016-03-01 12:28:04",1,"Bookmark (30)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36107,"2016-03-01 12:28:08",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36108,"2016-03-01 12:28:10",1,"Public/StudyRooms (26)","[79]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36109,"2016-03-01 12:28:12",1,"Public/StudyRooms (26)","[78]"
1088,"2016-03-01 12:22:40","2016-03-01 12:28:20",36110,"2016-03-01 12:28:13",1,"Public/StudyRooms (26)","[78]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36167,"2016-03-01 13:18:36",1,"HelpHub (25)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36168,"2016-03-01 13:18:38",1,"HelpHub (25)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36169,"2016-03-01 13:18:48",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36170,"2016-03-01 13:18:58",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36171,"2016-03-01 13:18:59",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36172,"2016-03-01 13:19:04",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36173,"2016-03-01 13:19:12",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36174,"2016-03-01 13:19:13",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36175,"2016-03-01 13:19:14",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36176,"2016-03-01 13:19:15",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36177,"2016-03-01 13:19:17",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36178,"2016-03-01 13:19:20",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36179,"2016-03-01 13:19:22",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36180,"2016-03-01 13:19:23",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36181,"2016-03-01 13:19:24",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36182,"2016-03-01 13:19:25",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36183,"2016-03-01 13:19:28",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36184,"2016-03-01 13:19:28",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36185,"2016-03-01 13:19:29",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36186,"2016-03-01 13:19:29",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36187,"2016-03-01 13:19:31",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36188,"2016-03-01 13:19:36",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36189,"2016-03-01 13:19:37",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36190,"2016-03-01 13:19:40",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36191,"2016-03-01 13:19:41",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36192,"2016-03-01 13:19:43",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36193,"2016-03-01 13:19:43",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36194,"2016-03-01 13:19:45",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36195,"2016-03-01 13:19:46",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36196,"2016-03-01 13:19:48",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36197,"2016-03-01 13:19:50",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36198,"2016-03-01 13:19:51",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36199,"2016-03-01 13:19:52",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36200,"2016-03-01 13:19:53",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36201,"2016-03-01 13:19:54",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36202,"2016-03-01 13:19:57",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36203,"2016-03-01 13:20:00",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36204,"2016-03-01 13:20:04",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36205,"2016-03-01 13:20:06",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36206,"2016-03-01 13:20:07",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36207,"2016-03-01 13:20:08",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36208,"2016-03-01 13:20:13",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36209,"2016-03-01 13:20:15",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36210,"2016-03-01 13:20:16",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36211,"2016-03-01 13:20:17",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36212,"2016-03-01 13:20:18",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36213,"2016-03-01 13:20:19",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36214,"2016-03-01 13:20:20",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36215,"2016-03-01 13:20:21",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36216,"2016-03-01 13:20:23",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36217,"2016-03-01 13:20:24",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36218,"2016-03-01 13:20:25",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36219,"2016-03-01 13:20:26",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36220,"2016-03-01 13:20:26",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36221,"2016-03-01 13:20:27",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36222,"2016-03-01 13:20:28",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36223,"2016-03-01 13:20:29",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36224,"2016-03-01 13:20:31",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36225,"2016-03-01 13:20:33",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36226,"2016-03-01 13:20:34",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36227,"2016-03-01 13:20:38",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36228,"2016-03-01 13:20:38",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36229,"2016-03-01 13:20:40",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36230,"2016-03-01 13:20:43",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36231,"2016-03-01 13:20:44",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36232,"2016-03-01 13:20:46",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36233,"2016-03-01 13:20:48",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36234,"2016-03-01 13:20:49",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36235,"2016-03-01 13:20:50",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36236,"2016-03-01 13:20:50",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36237,"2016-03-01 13:20:54",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36238,"2016-03-01 13:20:57",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36239,"2016-03-01 13:21:00",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36240,"2016-03-01 13:21:02",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36241,"2016-03-01 13:21:03",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36242,"2016-03-01 13:21:05",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36243,"2016-03-01 13:21:11",1,"Classroom (27)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36244,"2016-03-01 13:21:13",1,"Classroom (27)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36245,"2016-03-01 13:21:18",1,"Classroom (27)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36246,"2016-03-01 13:22:10",1,"DSL (29)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36247,"2016-03-01 13:22:12",1,"DSL (29)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36248,"2016-03-01 13:22:13",1,"DSL (29)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36249,"2016-03-01 13:22:14",1,"DSL (29)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36250,"2016-03-01 13:22:25",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36251,"2016-03-01 13:22:27",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36252,"2016-03-01 13:22:37",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36253,"2016-03-01 13:22:39",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36254,"2016-03-01 13:22:42",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36255,"2016-03-01 13:22:47",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36256,"2016-03-01 13:22:48",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36257,"2016-03-01 13:22:50",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36258,"2016-03-01 13:22:55",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36259,"2016-03-01 13:22:57",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36260,"2016-03-01 13:22:58",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36261,"2016-03-01 13:22:59",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36262,"2016-03-01 13:23:00",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36263,"2016-03-01 13:23:02",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36264,"2016-03-01 13:23:05",1,"Public/StudyRooms (26)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36265,"2016-03-01 13:23:09",1,"Bookmark (30)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36266,"2016-03-01 13:23:11",1,"Bookmark (30)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36267,"2016-03-01 13:23:12",1,"Bookmark (30)","[79]"
1091,"2016-03-01 13:18:32","2016-03-01 13:23:47",36268,"2016-03-01 13:23:12",1,"Bookmark (30)","[79]"
